Protein	Accession	Accession.id
Q8Y4B2	K00600	https://www.genome.jp/dbget-bin/www_bget?ko:K00600
Q8Y4B3	K00761	https://www.genome.jp/dbget-bin/www_bget?ko:K00761
Q8Y4C0	K02111	https://www.genome.jp/dbget-bin/www_bget?ko:K02111
Q8Y4C6	K02372	https://www.genome.jp/dbget-bin/www_bget?ko:K02372
Q8Y4F0	K02039	https://www.genome.jp/dbget-bin/www_bget?ko:K02039
Q8Y4F3	K07023	https://www.genome.jp/dbget-bin/www_bget?ko:K07023
Q8Y4F7		
Q8Y4H0	K09762	https://www.genome.jp/dbget-bin/www_bget?ko:K09762
Q8Y4I1	K00134	https://www.genome.jp/dbget-bin/www_bget?ko:K00134
Q8Y4I2	K00927	https://www.genome.jp/dbget-bin/www_bget?ko:K00927
Q8Y4I4	K15633	https://www.genome.jp/dbget-bin/www_bget?ko:K15633
Q8Y4L1	K00537	https://www.genome.jp/dbget-bin/www_bget?ko:K00537
Q8Y4L6		
Q8Y4M2	K09013	https://www.genome.jp/dbget-bin/www_bget?ko:K09013
Q8Y4M3	K09015	https://www.genome.jp/dbget-bin/www_bget?ko:K09015
Q8Y4P6	K03885	https://www.genome.jp/dbget-bin/www_bget?ko:K03885
Q8Y4R1	K02760	https://www.genome.jp/dbget-bin/www_bget?ko:K02760
Q8Y4R7	K01810	https://www.genome.jp/dbget-bin/www_bget?ko:K01810
Q8Y4U6	K02768,K02769,K02770	https://www.genome.jp/dbget-bin/www_bget?ko:K02768,K02769,K02770
Q8Y4V1		
Q8Y4V6	K07741	https://www.genome.jp/dbget-bin/www_bget?ko:K07741
Q8Y560	K02503	https://www.genome.jp/dbget-bin/www_bget?ko:K02503
Q8Y563	K21481	https://www.genome.jp/dbget-bin/www_bget?ko:K21481
Q8Y568		
Q8Y5E6	K03431	https://www.genome.jp/dbget-bin/www_bget?ko:K03431
Q8Y5F0	K02003	https://www.genome.jp/dbget-bin/www_bget?ko:K02003
Q8Y5G0	K00625	https://www.genome.jp/dbget-bin/www_bget?ko:K00625
Q8Y5H3		
Q8Y5M1	K01925	https://www.genome.jp/dbget-bin/www_bget?ko:K01925
Q8Y5N6	K07105	https://www.genome.jp/dbget-bin/www_bget?ko:K07105
Q8Y5N7	K04074	https://www.genome.jp/dbget-bin/www_bget?ko:K04074
Q8Y5N8	K01870	https://www.genome.jp/dbget-bin/www_bget?ko:K01870
Q8Y5Q9	K02793	https://www.genome.jp/dbget-bin/www_bget?ko:K02793
Q8Y5T8		
Q8Y5T9		
Q8Y5V0	K04763	https://www.genome.jp/dbget-bin/www_bget?ko:K04763
Q8Y5V8	K07651	https://www.genome.jp/dbget-bin/www_bget?ko:K07651
Q8Y5W6	K00945	https://www.genome.jp/dbget-bin/www_bget?ko:K00945
Q8Y5W7	K02945	https://www.genome.jp/dbget-bin/www_bget?ko:K02945
Q8Y5W8	K03977	https://www.genome.jp/dbget-bin/www_bget?ko:K03977
Q8Y5X4	K00940	https://www.genome.jp/dbget-bin/www_bget?ko:K00940
Q8Y606	K00812	https://www.genome.jp/dbget-bin/www_bget?ko:K00812
Q8Y614		
Q8Y629		
Q8Y633	K01006	https://www.genome.jp/dbget-bin/www_bget?ko:K01006
Q8Y642	K03810	https://www.genome.jp/dbget-bin/www_bget?ko:K03810
Q8Y679	K12132	https://www.genome.jp/dbget-bin/www_bget?ko:K12132
Q8Y680	K06949	https://www.genome.jp/dbget-bin/www_bget?ko:K06949
Q8Y683	K07030	https://www.genome.jp/dbget-bin/www_bget?ko:K07030
Q8Y692	K03529	https://www.genome.jp/dbget-bin/www_bget?ko:K03529
Q8Y6C9	K03657	https://www.genome.jp/dbget-bin/www_bget?ko:K03657
Q8Y6D0	K01972	https://www.genome.jp/dbget-bin/www_bget?ko:K01972
Q8Y6E2		
Q8Y6E4		
Q8Y6E6		
Q8Y6J3	K01520	https://www.genome.jp/dbget-bin/www_bget?ko:K01520
Q8Y6J6	K10780	https://www.genome.jp/dbget-bin/www_bget?ko:K10780
Q8Y6J7	K07586	https://www.genome.jp/dbget-bin/www_bget?ko:K07586
Q8Y6K1	K09825	https://www.genome.jp/dbget-bin/www_bget?ko:K09825
Q8Y6K9	K02551	https://www.genome.jp/dbget-bin/www_bget?ko:K02551
Q8Y6L1	K01661	https://www.genome.jp/dbget-bin/www_bget?ko:K01661
Q8Y6M7	K02357	https://www.genome.jp/dbget-bin/www_bget?ko:K02357
Q8Y6N7	K00655	https://www.genome.jp/dbget-bin/www_bget?ko:K00655
Q8Y6P8	K01990	https://www.genome.jp/dbget-bin/www_bget?ko:K01990
Q8Y6Q0	K04072	https://www.genome.jp/dbget-bin/www_bget?ko:K04072
Q8Y6R4	K01439	https://www.genome.jp/dbget-bin/www_bget?ko:K01439
Q8Y6S6	K06878	https://www.genome.jp/dbget-bin/www_bget?ko:K06878
Q8Y6S8	K01924	https://www.genome.jp/dbget-bin/www_bget?ko:K01924
Q8Y6T2	K13853	https://www.genome.jp/dbget-bin/www_bget?ko:K13853
Q8Y6V0	K00925	https://www.genome.jp/dbget-bin/www_bget?ko:K00925
Q8Y6V1		
Q8Y6W0	K00850	https://www.genome.jp/dbget-bin/www_bget?ko:K00850
Q8Y6W1	K00873	https://www.genome.jp/dbget-bin/www_bget?ko:K00873
Q8Y6X5	K01749	https://www.genome.jp/dbget-bin/www_bget?ko:K01749
Q8Y6X9	K01873	https://www.genome.jp/dbget-bin/www_bget?ko:K01873
Q8Y6Y3	K03569	https://www.genome.jp/dbget-bin/www_bget?ko:K03569
Q8Y6Y9	K02888	https://www.genome.jp/dbget-bin/www_bget?ko:K02888
Q8Y701	K03210	https://www.genome.jp/dbget-bin/www_bget?ko:K03210
Q8Y731	K07015	https://www.genome.jp/dbget-bin/www_bget?ko:K07015
Q8Y732	K06948	https://www.genome.jp/dbget-bin/www_bget?ko:K06948
Q8Y735	K00969	https://www.genome.jp/dbget-bin/www_bget?ko:K00969
Q8Y741	K02340	https://www.genome.jp/dbget-bin/www_bget?ko:K02340
Q8Y742	K03596	https://www.genome.jp/dbget-bin/www_bget?ko:K03596
Q8Y766	K01714	https://www.genome.jp/dbget-bin/www_bget?ko:K01714
Q8Y786	K00656	https://www.genome.jp/dbget-bin/www_bget?ko:K00656
Q8Y791	K09769	https://www.genome.jp/dbget-bin/www_bget?ko:K09769
Q8Y7A5	K01823	https://www.genome.jp/dbget-bin/www_bget?ko:K01823
Q8Y7B2	K09699	https://www.genome.jp/dbget-bin/www_bget?ko:K09699
Q8Y7D3	K00283	https://www.genome.jp/dbget-bin/www_bget?ko:K00283
Q8Y7F1	K00962	https://www.genome.jp/dbget-bin/www_bget?ko:K00962
Q8Y7F6	K02519	https://www.genome.jp/dbget-bin/www_bget?ko:K02519
Q8Y7G7	K02838	https://www.genome.jp/dbget-bin/www_bget?ko:K02838
Q8Y7H4	K00615	https://www.genome.jp/dbget-bin/www_bget?ko:K00615
Q8Y7J7	K03706	https://www.genome.jp/dbget-bin/www_bget?ko:K03706
Q8Y7L0	K03545	https://www.genome.jp/dbget-bin/www_bget?ko:K03545
Q8Y7L1		
Q8Y7L9	K02818,K02819	https://www.genome.jp/dbget-bin/www_bget?ko:K02818,K02819
Q8Y7N6	K00989	https://www.genome.jp/dbget-bin/www_bget?ko:K00989
Q8Y7Q2	K01889	https://www.genome.jp/dbget-bin/www_bget?ko:K01889
Q8Y822	K01951	https://www.genome.jp/dbget-bin/www_bget?ko:K01951
Q8Y832	K21030	https://www.genome.jp/dbget-bin/www_bget?ko:K21030
Q8Y835	K01710	https://www.genome.jp/dbget-bin/www_bget?ko:K01710
Q8Y837	K00973	https://www.genome.jp/dbget-bin/www_bget?ko:K00973
Q8Y846	K01958	https://www.genome.jp/dbget-bin/www_bget?ko:K01958
Q8Y850		
Q8Y862	K00382	https://www.genome.jp/dbget-bin/www_bget?ko:K00382
Q8Y863	K00627	https://www.genome.jp/dbget-bin/www_bget?ko:K00627
Q8Y864	K00162	https://www.genome.jp/dbget-bin/www_bget?ko:K00162
Q8Y8A1	K05822	https://www.genome.jp/dbget-bin/www_bget?ko:K05822
Q8Y8D5	K00208	https://www.genome.jp/dbget-bin/www_bget?ko:K00208
Q8Y8E7	K02564	https://www.genome.jp/dbget-bin/www_bget?ko:K02564
Q8Y8E9		
Q8Y8G1	K04047	https://www.genome.jp/dbget-bin/www_bget?ko:K04047
Q8Y8K5	K05518	https://www.genome.jp/dbget-bin/www_bget?ko:K05518
Q8Y8K7	K07315	https://www.genome.jp/dbget-bin/www_bget?ko:K07315
Q8Y8K9	K17763	https://www.genome.jp/dbget-bin/www_bget?ko:K17763
Q8Y8N0	K05592	https://www.genome.jp/dbget-bin/www_bget?ko:K05592
Q8Y8P0	K01929	https://www.genome.jp/dbget-bin/www_bget?ko:K01929
Q8Y8W1	K02796	https://www.genome.jp/dbget-bin/www_bget?ko:K02796
Q8Y8Z7		
Q8Y904	K02755,K02756,K02757	https://www.genome.jp/dbget-bin/www_bget?ko:K02755,K02756,K02757
Q8Y907	K01783	https://www.genome.jp/dbget-bin/www_bget?ko:K01783
Q8Y912		
Q8Y915	K00820	https://www.genome.jp/dbget-bin/www_bget?ko:K00820
Q8Y966	K01990	https://www.genome.jp/dbget-bin/www_bget?ko:K01990
Q8Y979		
Q8Y9C1	K01118	https://www.genome.jp/dbget-bin/www_bget?ko:K01118
Q8Y9H0	K07404	https://www.genome.jp/dbget-bin/www_bget?ko:K07404
Q8Y9H5		
Q8Y9L8	K00948	https://www.genome.jp/dbget-bin/www_bget?ko:K00948
Q8Y9N9	K02911	https://www.genome.jp/dbget-bin/www_bget?ko:K02911
Q8Y9Z6		
Q8YA11	K00244	https://www.genome.jp/dbget-bin/www_bget?ko:K00244
Q8YA52		
Q8YA67	K04771	https://www.genome.jp/dbget-bin/www_bget?ko:K04771
Q8YA71	K07652	https://www.genome.jp/dbget-bin/www_bget?ko:K07652
Q8YA96	K03046	https://www.genome.jp/dbget-bin/www_bget?ko:K03046
Q8YAA3	K02935	https://www.genome.jp/dbget-bin/www_bget?ko:K02935
Q8YAA4	K02863	https://www.genome.jp/dbget-bin/www_bget?ko:K02863
Q8YAB1	K01883	https://www.genome.jp/dbget-bin/www_bget?ko:K01883
Q8YAC3	K01738	https://www.genome.jp/dbget-bin/www_bget?ko:K01738
Q8YAC4	K04083	https://www.genome.jp/dbget-bin/www_bget?ko:K04083
Q8YAC8	K07571	https://www.genome.jp/dbget-bin/www_bget?ko:K07571
Q8YAD3	K02897	https://www.genome.jp/dbget-bin/www_bget?ko:K02897
Q8YAD5	K06412	https://www.genome.jp/dbget-bin/www_bget?ko:K06412
Q8YAE0	K03478	https://www.genome.jp/dbget-bin/www_bget?ko:K03478
Q8YAF6		
Q8YAM0	K02796	https://www.genome.jp/dbget-bin/www_bget?ko:K02796
Q8YAM2	K02793,K02794	https://www.genome.jp/dbget-bin/www_bget?ko:K02793,K02794
Q8YAM8	K02111	https://www.genome.jp/dbget-bin/www_bget?ko:K02111
Q8YAN8		
Q8YAR2	K02939	https://www.genome.jp/dbget-bin/www_bget?ko:K02939
Q8YAR9	K02990	https://www.genome.jp/dbget-bin/www_bget?ko:K02990
Q8YAT6	K02755,K02756,K02757	https://www.genome.jp/dbget-bin/www_bget?ko:K02755,K02756,K02757
Q8YAU3		
Q8YAW1	K02338	https://www.genome.jp/dbget-bin/www_bget?ko:K02338
Q8ZVF7	K09129	https://www.genome.jp/dbget-bin/www_bget?ko:K09129
Q926B4		
Q927L6	K02961	https://www.genome.jp/dbget-bin/www_bget?ko:K02961
Q927L9	K02931	https://www.genome.jp/dbget-bin/www_bget?ko:K02931
Q928S1		
Q92A74	K03530	https://www.genome.jp/dbget-bin/www_bget?ko:K03530
Q92AU6	K19689	https://www.genome.jp/dbget-bin/www_bget?ko:K19689
Q92BP2	K09117	https://www.genome.jp/dbget-bin/www_bget?ko:K09117
Q92C24	K02956	https://www.genome.jp/dbget-bin/www_bget?ko:K02956
Q92C55	K03713	https://www.genome.jp/dbget-bin/www_bget?ko:K03713
Q92CZ4		
Q92D14		
Q92EP8		
Q92F34	K03218	https://www.genome.jp/dbget-bin/www_bget?ko:K03218
Q92F70	K06412	https://www.genome.jp/dbget-bin/www_bget?ko:K06412
Q92K10		
Q92K54		
Q92KQ7	K21449	https://www.genome.jp/dbget-bin/www_bget?ko:K21449
Q92KY2	K00133	https://www.genome.jp/dbget-bin/www_bget?ko:K00133
Q92KZ1		
Q92LB1	K00969	https://www.genome.jp/dbget-bin/www_bget?ko:K00969
Q92LK7	K02115	https://www.genome.jp/dbget-bin/www_bget?ko:K02115
Q92M12	K01835	https://www.genome.jp/dbget-bin/www_bget?ko:K01835
Q92M81	K00134	https://www.genome.jp/dbget-bin/www_bget?ko:K00134
Q92M99	K03431	https://www.genome.jp/dbget-bin/www_bget?ko:K03431
Q92MD1		
Q92MX0	K01082	https://www.genome.jp/dbget-bin/www_bget?ko:K01082
Q92NH9	K21911	https://www.genome.jp/dbget-bin/www_bget?ko:K21911
Q92NQ1		
Q92P76	K09817	https://www.genome.jp/dbget-bin/www_bget?ko:K09817
Q92PH6		
Q92Q54	K02357	https://www.genome.jp/dbget-bin/www_bget?ko:K02357
Q92Q64		
Q92Q74	K09972	https://www.genome.jp/dbget-bin/www_bget?ko:K09972
Q92QQ3	K06132	https://www.genome.jp/dbget-bin/www_bget?ko:K06132
Q92QW9		
Q92R51		
Q92R63	K00817	https://www.genome.jp/dbget-bin/www_bget?ko:K00817
Q92S95	K10764	https://www.genome.jp/dbget-bin/www_bget?ko:K10764
Q92SA9		
Q92SE4		
Q92SN6	K02338	https://www.genome.jp/dbget-bin/www_bget?ko:K02338
Q92SW4	K02519	https://www.genome.jp/dbget-bin/www_bget?ko:K02519
Q92SY9	K02433	https://www.genome.jp/dbget-bin/www_bget?ko:K02433
Q92TA3		
Q92TB0	K01693	https://www.genome.jp/dbget-bin/www_bget?ko:K01693
Q92TC7	K01963	https://www.genome.jp/dbget-bin/www_bget?ko:K01963
Q92TD5	K10440	https://www.genome.jp/dbget-bin/www_bget?ko:K10440
Q92TF2	K09773	https://www.genome.jp/dbget-bin/www_bget?ko:K09773
Q92TR1		
Q92U49		
Q92UG6		
Q92V36	K19270	https://www.genome.jp/dbget-bin/www_bget?ko:K19270
Q92V53	K10823,K15583	https://www.genome.jp/dbget-bin/www_bget?ko:K10823,K15583
Q92W79	K02058	https://www.genome.jp/dbget-bin/www_bget?ko:K02058
Q92WA9		
Q92XE7		
Q92Y59		
Q92ZQ4	K04077	https://www.genome.jp/dbget-bin/www_bget?ko:K04077
Q92ZS6	K01714	https://www.genome.jp/dbget-bin/www_bget?ko:K01714
Q92ZY4		
Q930Y6		
Q93FE6	K00939	https://www.genome.jp/dbget-bin/www_bget?ko:K00939
Q93IG6		
Q93J44	K01588	https://www.genome.jp/dbget-bin/www_bget?ko:K01588
Q93KQ6		
Q93RW6		
Q93UM1	K00208	https://www.genome.jp/dbget-bin/www_bget?ko:K00208
Q97D25	K00131	https://www.genome.jp/dbget-bin/www_bget?ko:K00131
Q97D48	K15580	https://www.genome.jp/dbget-bin/www_bget?ko:K15580
Q97D91	K01421	https://www.genome.jp/dbget-bin/www_bget?ko:K01421
Q97D94	K03742	https://www.genome.jp/dbget-bin/www_bget?ko:K03742
Q97DB0	K01961	https://www.genome.jp/dbget-bin/www_bget?ko:K01961
Q97DB2	K01962	https://www.genome.jp/dbget-bin/www_bget?ko:K01962
Q97DT0	K08325	https://www.genome.jp/dbget-bin/www_bget?ko:K08325
Q97EC4	K03696	https://www.genome.jp/dbget-bin/www_bget?ko:K03696
Q97ED5	K01881	https://www.genome.jp/dbget-bin/www_bget?ko:K01881
Q97EG6	K02863	https://www.genome.jp/dbget-bin/www_bget?ko:K02863
Q97EG8	K02935	https://www.genome.jp/dbget-bin/www_bget?ko:K02935
Q97EG9	K03043	https://www.genome.jp/dbget-bin/www_bget?ko:K03043
Q97EH0	K03046	https://www.genome.jp/dbget-bin/www_bget?ko:K03046
Q97EH3	K02992	https://www.genome.jp/dbget-bin/www_bget?ko:K02992
Q97EH4	K02355	https://www.genome.jp/dbget-bin/www_bget?ko:K02355
Q97EH5	K02358	https://www.genome.jp/dbget-bin/www_bget?ko:K02358
Q97EI1	K02886	https://www.genome.jp/dbget-bin/www_bget?ko:K02886
Q97EK6	K03040	https://www.genome.jp/dbget-bin/www_bget?ko:K03040
Q97EM3	K08483	https://www.genome.jp/dbget-bin/www_bget?ko:K08483
Q97ES0	K01870	https://www.genome.jp/dbget-bin/www_bget?ko:K01870
Q97EU4	K15738	https://www.genome.jp/dbget-bin/www_bget?ko:K15738
Q97EX5	K16881	https://www.genome.jp/dbget-bin/www_bget?ko:K16881
Q97F13	K07173	https://www.genome.jp/dbget-bin/www_bget?ko:K07173
Q97F85	K00789	https://www.genome.jp/dbget-bin/www_bget?ko:K00789
Q97FM8	K00088	https://www.genome.jp/dbget-bin/www_bget?ko:K00088
Q97FP8	K01810	https://www.genome.jp/dbget-bin/www_bget?ko:K01810
Q97FT7	K03544	https://www.genome.jp/dbget-bin/www_bget?ko:K03544
Q97GJ9		
Q97GK5	K02520	https://www.genome.jp/dbget-bin/www_bget?ko:K02520
Q97GM9	K01835	https://www.genome.jp/dbget-bin/www_bget?ko:K01835
Q97GN4	K01710	https://www.genome.jp/dbget-bin/www_bget?ko:K01710
Q97GY6	K03737	https://www.genome.jp/dbget-bin/www_bget?ko:K03737
Q97HY8		
Q97I34	K11189	https://www.genome.jp/dbget-bin/www_bget?ko:K11189
Q97I38	K18682	https://www.genome.jp/dbget-bin/www_bget?ko:K18682
Q97I46	K02956	https://www.genome.jp/dbget-bin/www_bget?ko:K02956
Q97I51	K02519	https://www.genome.jp/dbget-bin/www_bget?ko:K02519
Q97IG3	K01872	https://www.genome.jp/dbget-bin/www_bget?ko:K01872
Q97IQ1	K00027	https://www.genome.jp/dbget-bin/www_bget?ko:K00027
Q97IR8	K04041	https://www.genome.jp/dbget-bin/www_bget?ko:K04041
Q97J91	K00602	https://www.genome.jp/dbget-bin/www_bget?ko:K00602
Q97JL7	K02888	https://www.genome.jp/dbget-bin/www_bget?ko:K02888
Q97JN1	K03569	https://www.genome.jp/dbget-bin/www_bget?ko:K03569
Q97K67		
Q97KG0	K03695	https://www.genome.jp/dbget-bin/www_bget?ko:K03695
Q97KK8	K03406	https://www.genome.jp/dbget-bin/www_bget?ko:K03406
Q97KM5	K03856	https://www.genome.jp/dbget-bin/www_bget?ko:K03856
Q97L52	K01689	https://www.genome.jp/dbget-bin/www_bget?ko:K01689
Q97M85	K03969	https://www.genome.jp/dbget-bin/www_bget?ko:K03969
Q97MD0	K01990	https://www.genome.jp/dbget-bin/www_bget?ko:K01990
Q97MP5	K01990	https://www.genome.jp/dbget-bin/www_bget?ko:K01990
Q97TU9		
Q97TV0		
Q97TV2	K07486	https://www.genome.jp/dbget-bin/www_bget?ko:K07486
Q97TW3	K07494	https://www.genome.jp/dbget-bin/www_bget?ko:K07494
Q97TY6		
Q97TZ0	K00721	https://www.genome.jp/dbget-bin/www_bget?ko:K00721
Q97TZ1	K07575	https://www.genome.jp/dbget-bin/www_bget?ko:K07575
Q97U00		
Q97U07		
Q97U12	K06957	https://www.genome.jp/dbget-bin/www_bget?ko:K06957
Q97U18		
Q97U20		
Q97U21	K18125	https://www.genome.jp/dbget-bin/www_bget?ko:K18125
Q97U29	K18126	https://www.genome.jp/dbget-bin/www_bget?ko:K18126
Q97U42		
Q97U46		
Q97U51	K07496	https://www.genome.jp/dbget-bin/www_bget?ko:K07496
Q97U58		
Q97U72	K03885	https://www.genome.jp/dbget-bin/www_bget?ko:K03885
Q97U73		
Q97U76		
Q97U78		
Q97U84		
Q97U90	K00782	https://www.genome.jp/dbget-bin/www_bget?ko:K00782
Q97U96	K01683	https://www.genome.jp/dbget-bin/www_bget?ko:K01683
Q97U97		
Q97U98		
Q97UA1	K19588	https://www.genome.jp/dbget-bin/www_bget?ko:K19588
Q97UA2	K01259	https://www.genome.jp/dbget-bin/www_bget?ko:K01259
Q97UA3		
Q97UA6	K07068	https://www.genome.jp/dbget-bin/www_bget?ko:K07068
Q97UA9		
Q97UB2	K01687	https://www.genome.jp/dbget-bin/www_bget?ko:K01687
Q97UD7	K06930	https://www.genome.jp/dbget-bin/www_bget?ko:K06930
Q97UD8		
Q97UE0		
Q97UE2		
Q97UE3	K07064	https://www.genome.jp/dbget-bin/www_bget?ko:K07064
Q97UF7	K07486	https://www.genome.jp/dbget-bin/www_bget?ko:K07486
Q97UF8		
Q97UF9		
Q97UG0	K06930	https://www.genome.jp/dbget-bin/www_bget?ko:K06930
Q97UG3	K02034	https://www.genome.jp/dbget-bin/www_bget?ko:K02034
Q97UH0		
Q97UH8		
Q97UH9		
Q97UI2	K01714	https://www.genome.jp/dbget-bin/www_bget?ko:K01714
Q97UI3		
Q97UJ9	K06148	https://www.genome.jp/dbget-bin/www_bget?ko:K06148
Q97UK0		
Q97UK3		
Q97UK8		
Q97UK9	K00074	https://www.genome.jp/dbget-bin/www_bget?ko:K00074
Q97UL4		
Q97UL7		
Q97UM6	K03239	https://www.genome.jp/dbget-bin/www_bget?ko:K03239
Q97UM9		
Q97UP0		
Q97UP3	K00156	https://www.genome.jp/dbget-bin/www_bget?ko:K00156
Q97UQ5	K07480	https://www.genome.jp/dbget-bin/www_bget?ko:K07480
Q97UQ6	K07486	https://www.genome.jp/dbget-bin/www_bget?ko:K07486
Q97UR0		
Q97UR6	K01473	https://www.genome.jp/dbget-bin/www_bget?ko:K01473
Q97UR7	K01474	https://www.genome.jp/dbget-bin/www_bget?ko:K01474
Q97US0		
Q97UU4		
Q97UV0		
Q97UV1		
Q97UW2		
Q97UW8	K00626	https://www.genome.jp/dbget-bin/www_bget?ko:K00626
Q97UX1		
Q97UX2	K00027	https://www.genome.jp/dbget-bin/www_bget?ko:K00027
Q97UX8	K01895	https://www.genome.jp/dbget-bin/www_bget?ko:K01895
Q97UY8	K10199	https://www.genome.jp/dbget-bin/www_bget?ko:K10199
Q97V06		
Q97V13	K00123	https://www.genome.jp/dbget-bin/www_bget?ko:K00123
Q97V16		
Q97V18	K00313	https://www.genome.jp/dbget-bin/www_bget?ko:K00313
Q97V29		
Q97V31		
Q97V41		
Q97V62		
Q97V68		
Q97V73		
Q97V75		
Q97V81		
Q97V87		
Q97V89		
Q97V96	K14534	https://www.genome.jp/dbget-bin/www_bget?ko:K14534
Q97V98		
Q97V99		
Q97VA3	K01480	https://www.genome.jp/dbget-bin/www_bget?ko:K01480
Q97VC4		
Q97VC5		
Q97VD3		
Q97VD4	K00632	https://www.genome.jp/dbget-bin/www_bget?ko:K00632
Q97VD6		
Q97VE6	K07332	https://www.genome.jp/dbget-bin/www_bget?ko:K07332
Q97VE7	K07333	https://www.genome.jp/dbget-bin/www_bget?ko:K07333
Q97VF2		
Q97VG5		
Q97VG6		
Q97VH8		
Q97VI0	K00113	https://www.genome.jp/dbget-bin/www_bget?ko:K00113
Q97VI2		
Q97VJ3	K17218	https://www.genome.jp/dbget-bin/www_bget?ko:K17218
Q97VJ4		
Q97VK3		
Q97VK4		
Q97VK5		
Q97VK9	K02032	https://www.genome.jp/dbget-bin/www_bget?ko:K02032
Q97VL0	K03564	https://www.genome.jp/dbget-bin/www_bget?ko:K03564
Q97VL1		
Q97VL5		
Q97VL8		
Q97VM3	K00573	https://www.genome.jp/dbget-bin/www_bget?ko:K00573
Q97VM7		
Q97VN6		
Q97VP4		
Q97VP5	K06206	https://www.genome.jp/dbget-bin/www_bget?ko:K06206
Q97VP7		
Q97VQ9	K01915	https://www.genome.jp/dbget-bin/www_bget?ko:K01915
Q97VR2		
Q97VS3		
Q97VS4	K00688	https://www.genome.jp/dbget-bin/www_bget?ko:K00688
Q97VS5	K01596	https://www.genome.jp/dbget-bin/www_bget?ko:K01596
Q97VT1	K07076	https://www.genome.jp/dbget-bin/www_bget?ko:K07076
Q97VT2		
Q97VT3		
Q97VT6		
Q97VU1		
Q97VU5	K15016	https://www.genome.jp/dbget-bin/www_bget?ko:K15016
Q97VU8	K07068	https://www.genome.jp/dbget-bin/www_bget?ko:K07068
Q97VV1		
Q97VV3		
Q97VV8		
Q97VV9	K00626	https://www.genome.jp/dbget-bin/www_bget?ko:K00626
Q97VW2		
Q97VW8	K01868	https://www.genome.jp/dbget-bin/www_bget?ko:K01868
Q97VX5	K12410	https://www.genome.jp/dbget-bin/www_bget?ko:K12410
Q97VX8		
Q97VY1	K01669	https://www.genome.jp/dbget-bin/www_bget?ko:K01669
Q97VY2	K01703	https://www.genome.jp/dbget-bin/www_bget?ko:K01703
Q97VZ4	K07097	https://www.genome.jp/dbget-bin/www_bget?ko:K07097
Q97VZ8		
Q97W06		
Q97W13	K03519	https://www.genome.jp/dbget-bin/www_bget?ko:K03519
Q97W17	K03231	https://www.genome.jp/dbget-bin/www_bget?ko:K03231
Q97W23		
Q97W24		
Q97W25		
Q97W32		
Q97W36	K01649	https://www.genome.jp/dbget-bin/www_bget?ko:K01649
Q97W41	K01992	https://www.genome.jp/dbget-bin/www_bget?ko:K01992
Q97W47		
Q97W49	K21219	https://www.genome.jp/dbget-bin/www_bget?ko:K21219
Q97W59	K03238	https://www.genome.jp/dbget-bin/www_bget?ko:K03238
Q97W61	K00626	https://www.genome.jp/dbget-bin/www_bget?ko:K00626
Q97W70	K00872	https://www.genome.jp/dbget-bin/www_bget?ko:K00872
Q97W71	K03750	https://www.genome.jp/dbget-bin/www_bget?ko:K03750
Q97W78	K00240	https://www.genome.jp/dbget-bin/www_bget?ko:K00240
Q97W81		
Q97W82	K08979	https://www.genome.jp/dbget-bin/www_bget?ko:K08979
Q97W83		
Q97W91		
Q97W95	K07101	https://www.genome.jp/dbget-bin/www_bget?ko:K07101
Q97WA8		
Q97WB3		
Q97WB8	K07333	https://www.genome.jp/dbget-bin/www_bget?ko:K07333
Q97WD0	K02189	https://www.genome.jp/dbget-bin/www_bget?ko:K02189
Q97WD5		
Q97WD9		
Q97WE6	K01883	https://www.genome.jp/dbget-bin/www_bget?ko:K01883
Q97WE9	K06926	https://www.genome.jp/dbget-bin/www_bget?ko:K06926
Q97WG0		
Q97WG1	K17218	https://www.genome.jp/dbget-bin/www_bget?ko:K17218
Q97WH3		
Q97WH8		
Q97WH9		
Q97WK7		
Q97WK8	K07503	https://www.genome.jp/dbget-bin/www_bget?ko:K07503
Q97WL2	K06888	https://www.genome.jp/dbget-bin/www_bget?ko:K06888
Q97WL6	K06915	https://www.genome.jp/dbget-bin/www_bget?ko:K06915
Q97WL7		
Q97WM2		
Q97WM9		
Q97WN0	K00031	https://www.genome.jp/dbget-bin/www_bget?ko:K00031
Q97WN7		
Q97WP8		
Q97WQ0	K01895	https://www.genome.jp/dbget-bin/www_bget?ko:K01895
Q97WQ5	K07068	https://www.genome.jp/dbget-bin/www_bget?ko:K07068
Q97WR4	K00483	https://www.genome.jp/dbget-bin/www_bget?ko:K00483
Q97WS5	K01895	https://www.genome.jp/dbget-bin/www_bget?ko:K01895
Q97WU1		
Q97WU2	K02616	https://www.genome.jp/dbget-bin/www_bget?ko:K02616
Q97WU6		
Q97WW1	K07012	https://www.genome.jp/dbget-bin/www_bget?ko:K07012
Q97WW6	K07495	https://www.genome.jp/dbget-bin/www_bget?ko:K07495
Q97WW9	K09127	https://www.genome.jp/dbget-bin/www_bget?ko:K09127
Q97WX0	K19076	https://www.genome.jp/dbget-bin/www_bget?ko:K19076
Q97WX4	K09000	https://www.genome.jp/dbget-bin/www_bget?ko:K09000
Q97WX8		
Q97WY6	K07496	https://www.genome.jp/dbget-bin/www_bget?ko:K07496
Q97WZ2	K07064	https://www.genome.jp/dbget-bin/www_bget?ko:K07064
Q97WZ4		
