Protein	Accession	Accession.id
Q8F1R0	fig|189518.3.peg.3046	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.3046
Q8F3D4	fig|189518.3.peg.2453	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.2453
Q8F3G9	fig|189518.3.peg.2414	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.2414
Q8F425	fig|189518.3.peg.2212	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.2212
Q8F491	fig|189518.3.peg.2146	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.2146
Q8F563	fig|189518.3.peg.1811	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1811
Q8F663	fig|189518.3.peg.1442	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1442
Q8F689	fig|189518.3.peg.1414	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1414
Q8F6H8	fig|189518.3.peg.1326	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1326
Q8F6H9	fig|189518.3.peg.1325	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1325
Q8F6K1	fig|189518.3.peg.1301	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1301
Q8F6U4	fig|189518.3.peg.1199	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1199
Q8F6Y5	fig|189518.3.peg.1162	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1162
Q8F701	fig|189518.3.peg.1142	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.1142
Q8F7T3	fig|189518.3.peg.865	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.865
Q8F7V3	fig|189518.3.peg.844	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.844
Q8F850	fig|189518.3.peg.712	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.712
Q8F8A5	fig|189518.3.peg.654	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.654
Q8F8D0	fig|189518.3.peg.625	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.625
Q8F9U8	fig|189518.3.peg.95	https://www.patricbrc.org/view/Feature/fig|189518.3.peg.95
Q8GP19		
Q8GP20		
Q8KX25		
Q8NQJ3	fig|196627.13.peg.1408	https://www.patricbrc.org/view/Feature/fig|196627.13.peg.1408
Q8NU97	fig|196627.13.peg.43	https://www.patricbrc.org/view/Feature/fig|196627.13.peg.43
Q8NU98	fig|196627.13.peg.42	https://www.patricbrc.org/view/Feature/fig|196627.13.peg.42
Q8PEJ1		
Q8PEL1		
Q8PEM1		
Q8PER7		
Q8PES0		
Q8PEV9		
Q8PEW2		
Q8PEX7		
Q8PF94		
Q8PFF4		
Q8PFG9		
Q8PFX5		
Q8PG87		
Q8PGB3		
Q8PGG6		
Q8PGJ4		
Q8PGK4		
Q8PGN7		
Q8PGS0		
Q8PH13		
Q8PH73		
Q8PH84		
Q8PHY0		
Q8PHZ9		
Q8PI16		
Q8PI44		
Q8PIB8		
Q8PIH1		
Q8PII6		
Q8PIN6		
Q8PIR2		
Q8PIR5		
Q8PIV6		
Q8PJ00		
Q8PJ02		
Q8PJ03		
Q8PJ43		
Q8PJH6		
Q8PJT7		
Q8PJW6		
Q8PKC0		
Q8PKC8		
Q8PKH6		
Q8PKI7		
Q8PKL5		
Q8PKQ1		
Q8PKW6		
Q8PKZ3		
Q8PL31		
Q8PL68		
Q8PLM3		
Q8PLW4		
Q8PLW8		
Q8PM69		
Q8PMD8		
Q8PMI4		
Q8PMM9		
Q8PMV4		
Q8PNB1		
Q8PNI0		
Q8PNI3		
Q8PNK9		
Q8PNP1		
Q8PNS2		
Q8PNS3		
Q8PNS9		
Q8PNT1		
Q8PNT4		
Q8PNY2		
Q8PP38		
Q8PP39		
Q8PP73		
Q8PP84		
Q8PPR3		
Q8PPT4		
Q8PPZ1		
Q8PQ14		
Q8PQ24		
Q8PQ68		
Q8PQ72		
Q8PQN1		
Q8PQN2		
Q8PQQ4		
Q8PR77		
Q8PRE0		
Q8PS33	fig|192952.21.peg.3779	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.3779
Q8PT38	fig|192952.21.peg.3330	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.3330
Q8PTF7		
Q8PTP5	fig|192952.21.peg.3074	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.3074
Q8PTU7	fig|192952.21.peg.3006	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.3006
Q8PU20	fig|192952.21.peg.2908	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.2908
Q8PUB6	fig|192952.21.peg.2767	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.2767
Q8PUQ8	fig|192952.21.peg.2604	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.2604
Q8PUQ9	fig|192952.21.peg.2603	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.2603
Q8PUV5	fig|192952.21.peg.2548	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.2548
Q8PV69	fig|192952.21.peg.2417	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.2417
Q8PVK0	fig|192952.21.peg.2262	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.2262
Q8PX75	fig|192952.21.peg.1561	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.1561
Q8PXA9	fig|192952.21.peg.1525	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.1525
Q8PXT3	fig|192952.21.peg.1328	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.1328
Q8PXU9	fig|192952.21.peg.1307	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.1307
Q8PXV7	fig|192952.21.peg.1298	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.1298
Q8PZB5	fig|192952.21.peg.681	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.681
Q8Q0G7	fig|192952.21.peg.200	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.200
Q8Q0G9	fig|192952.21.peg.198	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.198
Q8Q0P3	fig|192952.21.peg.106	https://www.patricbrc.org/view/Feature/fig|192952.21.peg.106
Q8R6T1		
Q8R783		
Q8R7V8		
Q8R8L6		
Q8R8Q1		
Q8R910		
Q8R964		
Q8R967		
Q8R9D4		
Q8R9G5		
Q8R9S4		
Q8RAC9		
Q8RAH3		
Q8RAR7		
Q8RB35		
Q8RB43		
Q8RBD0		
Q8RBD2		
Q8RBE3		
Q8RBV3		
Q8RCJ1		
Q8RCZ5		
Q8RD14		
Q8RDJ3		
Q8RDL1		
Q8TSY2		
Q8TZX0	fig|186497.12.peg.1926	https://www.patricbrc.org/view/Feature/fig|186497.12.peg.1926
Q8VKS0	fig|83331.31.peg.90	https://www.patricbrc.org/view/Feature/fig|83331.31.peg.90
Q8VKS5		
Q8VQA0		
Q8VSB2	fig|198214.7.peg.3858	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3858
Q8VSC3	fig|198214.7.peg.5483	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.5483
Q8X3W8	fig|386585.9.peg.3711	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3711
Q8X405		
Q8X492	fig|386585.9.peg.3431	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3431
Q8X4E2		
Q8X4K9	fig|386585.9.peg.4602	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4602
Q8X4P8	fig|386585.9.peg.2428	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2428
Q8X4T7	fig|386585.9.peg.2977	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2977
Q8X4V5	fig|386585.9.peg.258	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.258
Q8X505	fig|386585.9.peg.2256	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2256
Q8X5C4	fig|386585.9.peg.3356	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3356
Q8X5E9	fig|386585.9.peg.400	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.400
Q8X5H9	fig|386585.9.peg.1092	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1092
Q8X5N5	fig|386585.9.peg.4581	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4581
Q8X5V1	fig|386585.9.peg.5259	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5259
Q8X5V5	fig|386585.9.peg.5255	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5255
Q8X5Z8	fig|386585.9.peg.5164	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5164
Q8X600	fig|386585.9.peg.2502	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2502
Q8X611	fig|386585.9.peg.5155	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5155
Q8X6M8	fig|386585.9.peg.3845	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3845
Q8X6S3	fig|386585.9.peg.1047	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1047
Q8X6Z6	fig|386585.9.peg.4457	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4457
Q8X722	fig|386585.9.peg.1708	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1708
Q8X733	fig|386585.9.peg.4433	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4433
Q8X737	fig|386585.9.peg.1703	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1703
Q8X743	fig|386585.9.peg.5109	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5109
Q8X7C5	fig|386585.9.peg.1944	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1944
Q8X7C9	fig|386585.9.peg.1955	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1955
Q8X7F2	fig|386585.9.peg.1971	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1971
Q8X7H3	fig|386585.9.peg.3032	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3032
Q8X7H4	fig|386585.9.peg.3030	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3030
Q8X7L9	fig|386585.9.peg.2998	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2998
Q8X7M9	fig|386585.9.peg.2994	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2994
Q8X7N4	fig|386585.9.peg.372	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.372
Q8X7N8	fig|386585.9.peg.366	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.366
Q8X7P7	fig|386585.9.peg.2980	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2980
Q8X7T4		
Q8X7V5		
Q8X7X0	fig|386585.9.peg.995	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.995
Q8X825	fig|386585.9.peg.967	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.967
Q8X8G1	fig|386585.9.peg.4328	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4328
Q8X8G9	fig|386585.9.peg.4999	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4999
Q8X8H0	fig|386585.9.peg.4998	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4998
Q8X8I5	fig|386585.9.peg.1571	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1571
Q8X8J5	fig|386585.9.peg.1563	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1563
Q8X8L3	fig|386585.9.peg.4970	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4970
Q8X8T9		
Q8X8W2	fig|386585.9.peg.300	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.300
Q8X8Y7	fig|386585.9.peg.269	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.269
Q8X8Z9	fig|386585.9.peg.255	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.255
Q8X902	fig|386585.9.peg.3705	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3705
Q8X903	fig|386585.9.peg.252	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.252
Q8X966	fig|386585.9.peg.217	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.217
Q8X984	fig|386585.9.peg.207	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.207
Q8X996	fig|386585.9.peg.202	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.202
Q8X9B0		
Q8X9L1	fig|386585.9.peg.4235	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4235
Q8X9T7	fig|386585.9.peg.2120	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2120
Q8X9V2	fig|386585.9.peg.2130	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2130
Q8XA02	fig|386585.9.peg.174	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.174
Q8XA55	fig|386585.9.peg.3570	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3570
Q8XAA8		
Q8XAC5	fig|386585.9.peg.3511	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3511
Q8XAQ4	fig|386585.9.peg.1383	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1383
Q8XAT3	fig|386585.9.peg.1366	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1366
Q8XAT4	fig|386585.9.peg.4917	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4917
Q8XB28		
Q8XB34	fig|386585.9.peg.4854	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4854
Q8XB62	fig|386585.9.peg.2841	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2841
Q8XBF4		
Q8XBJ9	fig|386585.9.peg.815	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.815
Q8XBR3	fig|386585.9.peg.3403	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3403
Q8XBV3	fig|386585.9.peg.743	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.743
Q8XC28	fig|386585.9.peg.1253	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1253
Q8XC76	fig|386585.9.peg.5494	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5494
Q8XC86	fig|386585.9.peg.4771	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4771
Q8XCA9	fig|386585.9.peg.1863	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1863
Q8XCD0		
Q8XCF9	fig|386585.9.peg.2719	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2719
Q8XCG0	fig|386585.9.peg.2717	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2717
Q8XCI5	fig|386585.9.peg.2703	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2703
Q8XCU8	fig|386585.9.peg.3321	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3321
Q8XCV0	fig|386585.9.peg.3991	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3991
Q8XCW5	fig|386585.9.peg.3312	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3312
Q8XD03	fig|386585.9.peg.3963	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3963
Q8XD33	fig|386585.9.peg.3939	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3939
Q8XD88	fig|386585.9.peg.4741	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4741
Q8XDD5	fig|386585.9.peg.4714	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4714
Q8XDE7	fig|386585.9.peg.1818	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1818
Q8XDE9	fig|386585.9.peg.4706	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4706
Q8XDF3	fig|386585.9.peg.1131	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1131
Q8XDF5	fig|386585.9.peg.1128	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1128
Q8XDF6	fig|386585.9.peg.4699	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4699
Q8XDG0	fig|386585.9.peg.1127	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1127
Q8XDL9	fig|386585.9.peg.5388	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5388
Q8XDP3	fig|386585.9.peg.4643	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4643
Q8XDR9		
Q8XDS0	fig|386585.9.peg.5351	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.5351
Q8XDW4		
Q8XDW9	fig|386585.9.peg.2582	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2582
Q8XE27	fig|386585.9.peg.2539	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.2539
Q8XE60		
Q8XE67	fig|386585.9.peg.3214	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3214
Q8XE69	fig|386585.9.peg.3209	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.3209
Q8XEA7	fig|386585.9.peg.1109	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1109
Q8XEB4	fig|386585.9.peg.1105	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1105
Q8XEG2	fig|386585.9.peg.4876	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.4876
Q8Y3P9	fig|169963.11.peg.2855	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2855
Q8Y3T4	fig|169963.11.peg.2813	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2813
Q8Y3Z5	fig|169963.11.peg.2749	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2749
Q8Y421	fig|169963.11.peg.2720	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2720
Q8Y422	fig|169963.11.peg.2719	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2719
Q8Y423	fig|169963.11.peg.2718	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2718
Q8Y424	fig|169963.11.peg.2717	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2717
Q8Y436	fig|169963.11.peg.2703	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2703
Q8Y444	fig|169963.11.peg.2681	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2681
Q8Y459	fig|169963.11.peg.2660	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2660
Q8Y495	fig|169963.11.peg.2621	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2621
Q8Y498	fig|169963.11.peg.2618	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2618
Q8Y4B2	fig|169963.11.peg.2600	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2600
Q8Y4B3	fig|169963.11.peg.2599	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2599
Q8Y4C0	fig|169963.11.peg.2592	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2592
Q8Y4C6	fig|169963.11.peg.2585	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2585
Q8Y4F0	fig|169963.11.peg.2554	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2554
Q8Y4F3	fig|169963.11.peg.2551	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2551
Q8Y4F7	fig|169963.11.peg.2547	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2547
Q8Y4H0	fig|169963.11.peg.2532	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2532
Q8Y4I1	fig|169963.11.peg.2518	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2518
Q8Y4I2	fig|169963.11.peg.2517	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2517
Q8Y4I4	fig|169963.11.peg.2515	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2515
Q8Y4L1	fig|169963.11.peg.2484	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2484
Q8Y4L6	fig|169963.11.peg.2479	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2479
Q8Y4M2	fig|169963.11.peg.2473	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2473
Q8Y4M3	fig|169963.11.peg.2472	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2472
Q8Y4P6	fig|169963.11.peg.2447	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2447
Q8Y4R1	fig|169963.11.peg.2431	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2431
Q8Y4R7	fig|169963.11.peg.2425	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2425
Q8Y4U6	fig|169963.11.peg.2392	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2392
Q8Y4V1	fig|169963.11.peg.2386	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2386
Q8Y4V6	fig|169963.11.peg.2380	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2380
Q8Y560	fig|169963.11.peg.2268	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2268
Q8Y563	fig|169963.11.peg.2265	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2265
Q8Y568	fig|169963.11.peg.2260	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2260
Q8Y5E6	fig|169963.11.peg.2170	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2170
Q8Y5F0	fig|169963.11.peg.2166	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2166
Q8Y5G0	fig|169963.11.peg.2154	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2154
Q8Y5H3	fig|169963.11.peg.2139	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2139
Q8Y5M1	fig|169963.11.peg.2084	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2084
Q8Y5N6	fig|169963.11.peg.2069	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2069
Q8Y5N7	fig|169963.11.peg.2068	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2068
Q8Y5N8	fig|169963.11.peg.2067	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2067
Q8Y5Q9	fig|169963.11.peg.2044	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2044
Q8Y5T8	fig|169963.11.peg.2014	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2014
Q8Y5T9	fig|169963.11.peg.2013	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2013
Q8Y5V0	fig|169963.11.peg.2002	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.2002
Q8Y5V8	fig|169963.11.peg.1994	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1994
Q8Y5W6	fig|169963.11.peg.1986	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1986
Q8Y5W7	fig|169963.11.peg.1985	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1985
Q8Y5W8	fig|169963.11.peg.1984	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1984
Q8Y5X4	fig|169963.11.peg.1975	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1975
Q8Y606	fig|169963.11.peg.1943	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1943
Q8Y614	fig|169963.11.peg.1934	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1934
Q8Y629	fig|169963.11.peg.1916	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1916
Q8Y633	fig|169963.11.peg.1912	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1912
Q8Y642	fig|169963.11.peg.1903	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1903
Q8Y679	fig|169963.11.peg.1865	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1865
Q8Y680	fig|169963.11.peg.1864	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1864
Q8Y683	fig|169963.11.peg.1859	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1859
Q8Y692	fig|169963.11.peg.1848	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1848
Q8Y6C9	fig|169963.11.peg.1803	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1803
Q8Y6D0	fig|169963.11.peg.1802	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1802
Q8Y6E2	fig|169963.11.peg.1788	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1788
Q8Y6E4	fig|169963.11.peg.1786	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1786
Q8Y6E6	fig|169963.11.peg.1784	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1784
Q8Y6J3	fig|169963.11.peg.1734	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1734
Q8Y6J6	fig|169963.11.peg.1731	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1731
Q8Y6J7	fig|169963.11.peg.1730	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1730
Q8Y6K1	fig|169963.11.peg.1726	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1726
Q8Y6K9	fig|169963.11.peg.1718	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1718
Q8Y6L1	fig|169963.11.peg.1716	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1716
Q8Y6M7	fig|169963.11.peg.1700	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1700
Q8Y6N7	fig|169963.11.peg.1690	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1690
Q8Y6P8	fig|169963.11.peg.1679	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1679
Q8Y6Q0	fig|169963.11.peg.1677	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1677
Q8Y6R4	fig|169963.11.peg.1663	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1663
Q8Y6S6	fig|169963.11.peg.1650	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1650
Q8Y6S8	fig|169963.11.peg.1648	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1648
Q8Y6T2	fig|169963.11.peg.1643	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1643
Q8Y6V0	fig|169963.11.peg.1623	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1623
Q8Y6V1	fig|169963.11.peg.1622	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1622
Q8Y6W0	fig|169963.11.peg.1612	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1612
Q8Y6W1	fig|169963.11.peg.1611	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1611
Q8Y6X5	fig|169963.11.peg.1597	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1597
Q8Y6X9	fig|169963.11.peg.1593	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1593
Q8Y6Y3	fig|169963.11.peg.1589	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1589
Q8Y6Y9	fig|169963.11.peg.1583	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1583
Q8Y701	fig|169963.11.peg.1570	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1570
Q8Y731	fig|169963.11.peg.1532	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1532
Q8Y732	fig|169963.11.peg.1531	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1531
Q8Y735	fig|169963.11.peg.1528	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1528
Q8Y741	fig|169963.11.peg.1521	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1521
Q8Y742	fig|169963.11.peg.1519	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1519
Q8Y766	fig|169963.11.peg.1474	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1474
Q8Y786	fig|169963.11.peg.1445	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1445
Q8Y791	fig|169963.11.peg.1440	https://www.patricbrc.org/view/Feature/fig|169963.11.peg.1440
